"7","9","trial_name","trial_number","key_pressed","correctness","RT","question","picture","type","key1","key2","expected","QUD","pitch","startDate","startTime","experiment_id",
"green or low pitch","red or high pitch","forced_choice_sound","1","9","correct","574","Press the according button","images/red.png","vision","9","7","red or high pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","2","9","correct","951","Press the according button","images/sound.jpg","sound","9","7","red or high pitch","","0","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","3","7","correct","765","Press the according button","images/sound.jpg","sound","9","7","green or low pitch","","1","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","4","9","correct","623","Press the according button","images/red.png","vision","9","7","red or high pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","5","7","correct","527","Press the according button","images/green.png","vision","9","7","green or low pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","6","7","correct","2600","Press the according button","images/green.png","vision","9","7","green or low pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","7","7","correct","766","Press the according button","images/sound.jpg","sound","9","7","green or low pitch","","1","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","8","7","correct","765","Press the according button","images/sound.jpg","sound","9","7","green or low pitch","","1","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","9","7","correct","621","Press the according button","images/green.png","vision","9","7","green or low pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","10","9","correct","718","Press the according button","images/sound.jpg","sound","9","7","red or high pitch","","0","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","11","9","correct","432","Press the according button","images/red.png","vision","9","7","red or high pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","12","7","correct","859","Press the according button","images/sound.jpg","sound","9","7","green or low pitch","","1","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","13","9","correct","527","Press the according button","images/red.png","vision","9","7","red or high pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","14","7","incorrect","946","Press the according button","images/sound.jpg","sound","9","7","red or high pitch","","0","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","15","7","correct","861","Press the according button","images/green.png","vision","9","7","green or low pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","16","7","correct","806","Press the according button","images/sound.jpg","sound","9","7","green or low pitch","","1","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","17","7","correct","530","Press the according button","images/green.png","vision","9","7","green or low pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","18","9","correct","861","Press the according button","images/sound.jpg","sound","9","7","red or high pitch","","0","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","19","9","correct","1230","Press the according button","images/sound.jpg","sound","9","7","red or high pitch","","0","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
"green or low pitch","red or high pitch","forced_choice_sound","20","9","correct","907","Press the according button","images/red.png","vision","9","7","red or high pitch","","NA","Tue Mar 07 2023 15:16:19 GMT+0100 (Mitteleuropäische Normalzeit)","1678198579534","INSERT_A_NUMBER",
